index,总数,总价,平米单价,小区,所在区,户型,楼层,面积,户型结构,建筑类型,朝向,建筑结构,装修情况,梯户比例,电梯与否,发布年,发布月,发布日
4554,170860,88.0,12799,城市阳光,武侯,1室1厅1厨1卫,高楼层 (共22层),68.76㎡,平层,塔楼,西,框架结构,简装,两梯十二户,有,2022,6,24
4555,170860,96.0,18754,锦江城市花园二期,锦江,2室1厅1厨1卫,中楼层 (共34层),51.19㎡,平层,板塔结合,西南,钢混结构,精装,两梯九户,有,2022,6,19
4556,170860,92.0,14063,合能珍宝琥珀,温江,2室1厅1厨1卫,低楼层 (共27层),65.42㎡,平层,板塔结合,西,钢混结构,精装,三梯八户,有,2022,6,22
4557,170860,63.0,13549,丰德国际广场,武侯,1室1厅1厨1卫,中楼层 (共16层),46.5㎡,平层,板塔结合,东,框架结构,精装,两梯十户,有,2022,6,22
4558,170860,47.0,7141,江西街7号院,郫都,2室2厅1厨1卫,中楼层 (共6层),65.82㎡,平层,暂无数据,南,未知结构,简装,一梯两户,暂无数据,2022,6,24
4559,170860,124.0,14198,小天东巷90号,武侯,2室1厅1厨1卫,低楼层 (共7层),87.34㎡,平层,板楼,东南,砖混结构,简装,一梯两户,无,2022,6,24
4560,170860,114.0,13932,沙河路苑,成华,2室2厅1厨1卫,高楼层 (共18层),81.83㎡,平层,塔楼,东南,钢混结构,简装,两梯六户,有,2022,6,20
4561,170860,65.0,9688,壹号公馆,青羊,1室1厅0厨1卫,中楼层 (共29层),67.1㎡,平层,塔楼,西南,框架结构,简装,六梯二十七户,有,2022,6,19
4562,170860,65.0,9559,营通街16号,金牛,2室1厅1厨1卫,低楼层 (共7层),68㎡,平层,板楼,南,砖混结构,简装,一梯两户,无,2022,6,23
4563,170860,209.0,26290,英郡三期,高新,2室1厅1厨1卫,低楼层 (共33层),79.5㎡,平层,板塔结合,西南,钢混结构,简装,两梯六户,有,2022,6,24
4564,170860,87.0,16904,鹭岛国际四期,武侯,1室0厅1厨1卫,高楼层 (共17层),51.47㎡,平层,塔楼,南,框架结构,精装,三梯十九户,有,2022,6,23
4565,170860,147.0,19976,荣盛香榭兰庭二期,成华,2室1厅1厨1卫,低楼层 (共28层),73.59㎡,平层,塔楼,东南,钢混结构,简装,两梯十六户,有,2022,6,24
4566,170860,52.0,12227,西华家园,青羊,1室1厅1厨1卫,中楼层 (共6层),42.53㎡,平层,板楼,南 北,钢混结构,简装,一梯四户,无,2022,6,21
4567,170860,121.0,17603,蜀都惠园,成华,2室2厅1厨1卫,中楼层 (共33层),68.74㎡,平层,塔楼,南,框架结构,精装,三梯六户,有,2022,6,25
4568,170860,83.0,18821,花样年花郡,成华,1室1厅1厨1卫,高楼层 (共32层),44.1㎡,平层,板塔结合,东南,框架结构,精装,六梯二十四户,有,2022,6,24
4569,170860,75.0,20736,金色夏威夷,青羊,1室0厅1厨1卫,中楼层 (共15层),36.17㎡,暂无数据,塔楼,东,框架结构,精装,三梯二十八户,有,2022,6,24
4570,170860,119.0,14078,空港晶座,双流,2室1厅1厨1卫,高楼层 (共24层),84.53㎡,跃层,板楼,东,钢混结构,精装,四梯二十一户,有,2022,6,20
4571,170860,78.0,10697,中铁西郡英华二期,郫都,2室2厅1厨1卫,高楼层 (共31层),72.92㎡,平层,板塔结合,西北,钢混结构,精装,两梯六户,有,2022,6,25
4572,170860,78.0,14824,空港小院花语,双流,2室1厅1厨1卫,低楼层 (共16层),52.62㎡,平层,塔楼,东,钢混结构,简装,三梯九户,有,2022,6,25
4573,170860,123.0,15165,首创东公元,龙泉驿,2室2厅1厨1卫,高楼层 (共34层),81.11㎡,平层,塔楼,东,钢混结构,精装,三梯六户,有,2022,6,20
4574,170860,165.0,22089,荣盛紫提东郡,成华,3室1厅1厨1卫,高楼层 (共32层),74.7㎡,平层,板塔结合,东南,框架结构,精装,两梯六户,有,2022,6,3
4575,170860,105.0,11728,公园1号,郫都,3室1厅1厨1卫,中楼层 (共30层),89.53㎡,平层,板塔结合,西南,钢混结构,毛坯,两梯五户,有,2022,6,1
4576,170860,105.0,13292,合能珍宝琥珀三期,温江,3室1厅1厨1卫,高楼层 (共33层),79㎡,平层,塔楼,东,框架结构,毛坯,两梯六户,有,2022,6,1
4577,170860,83.8,7097,蓝光观岭国际社区翡翠湾,金堂,3室2厅1厨2卫,高楼层 (共30层),118.09㎡,平层,板塔结合,东 西,钢混结构,精装,一梯四户,暂无数据,2022,6,2
4578,170860,305.0,23451,三利麓山城春风里,天府新区,4室2厅1厨2卫,高楼层 (共26层),130.06㎡,平层,板塔结合,西北,钢混结构,精装,两梯四户,有,2022,6,7
4579,170860,165.0,15567,汇厦香悦云庭,温江,3室2厅1厨2卫,高楼层 (共6层),106㎡,平层,板塔结合,南 东南 东,框架结构,毛坯,一梯两户,暂无数据,2022,6,3
4580,170860,67.8,6866,蝴蝶洲,青白江,3室2厅1厨2卫,中楼层 (共25层),98.76㎡,平层,板塔结合,东北,钢混结构,毛坯,两梯五户,有,2022,6,5
4581,170860,60.9,6693,恒大御景半岛,金堂,3室2厅1厨1卫,高楼层 (共33层),91㎡,平层,板塔结合,南,钢混结构,精装,两梯四户,有,2022,6,2
4582,170860,82.0,7460,嘉和世纪城,青白江,3室2厅1厨2卫,中楼层 (共26层),109.92㎡,平层,板塔结合,西南,钢混结构,毛坯,两梯六户,有,2022,6,9
4583,170860,118.0,9422,正成源筑,都江堰,3室2厅1厨2卫,高楼层 (共7层),125.25㎡,平层,板楼,东南,未知结构,毛坯,一梯两户,有,2022,6,7
4584,170860,97.9,11318,武阳郡邸B区,新津,3室2厅1厨1卫,高楼层 (共14层),86.5㎡,平层,暂无数据,南,未知结构,精装,两梯四户,有,2022,6,7
4585,170860,325.0,27284,北辰南湖香麓,天府新区,4室1厅1厨2卫,高楼层 (共32层),119.12㎡,平层,板塔结合,北,钢混结构,精装,两梯四户,有,2022,6,2
4586,170860,98.0,10962,莱茵北郡三期,新都,3室2厅1厨1卫,低楼层 (共18层),89.4㎡,平层,板塔结合,南,钢混结构,毛坯,两梯五户,有,2022,6,6
4587,170860,192.0,20173,中铁骑士府邸,双流,3室2厅1厨2卫,低楼层 (共32层),95.18㎡,平层,板塔结合,北,钢混结构,简装,两梯八户,有,2022,6,13
4588,170860,62.1,5866,昌建星悦城,彭州,3室2厅1厨2卫,低楼层 (共32层),105.88㎡,平层,塔楼,东,钢混结构,毛坯,一梯五户,暂无数据,2022,6,5
4589,170860,98.6,9376,蓝湖城邦,简阳,3室2厅1厨2卫,低楼层 (共27层),105.17㎡,平层,板塔结合,西北,框架结构,毛坯,两梯五户,有,2022,6,14
4590,170860,146.0,12445,天悦龙栖台,龙泉驿,3室2厅1厨2卫,中楼层 (共6层),117.32㎡,平层,暂无数据,东南,混合结构,毛坯,一梯两户,暂无数据,2022,6,13
4591,170860,128.0,12550,朗诗未来家,郫都,4室2厅1厨2卫,高楼层 (共25层),102㎡,平层,板塔结合,东南,钢混结构,精装,两梯四户,有,2022,6,8
4592,170860,133.5,14878,金科天宸B区,温江,3室1厅1厨2卫,高楼层 (共27层),89.73㎡,平层,板塔结合,南,钢混结构,毛坯,两梯六户,有,2022,6,3
4593,170860,109.8,12769,富力桃园B区,新都,3室2厅1厨1卫,高楼层 (共32层),85.99㎡,平层,板塔结合,东北,框架结构,精装,三梯五户,有,2022,6,6
4594,170860,73.0,7633,置信逸都C区,郫都,3室1厅1厨1卫,高楼层 (共27层),95.64㎡,平层,板塔结合,西北,钢混结构,精装,三梯三户,有,2022,6,6
4595,170860,110.0,13925,金科天宸,温江,3室2厅1厨2卫,低楼层 (共33层),79㎡,平层,塔楼,西,钢混结构,毛坯,两梯六户,有,2022,6,5
4596,170860,232.0,21887,佳兆业君汇上品,天府新区,3室1厅1厨2卫,高楼层 (共33层),106㎡,平层,板塔结合,东 东南 南 西南,钢混结构,简装,两梯四户,有,2022,6,12
4597,170860,172.0,19150,黄金时代(中和街道办吉龙二街),高新,2室2厅1厨2卫,高楼层 (共30层),89.82㎡,平层,塔楼,南,钢混结构,简装,两梯四户,有,2022,6,8
4598,170860,115.0,9684,花样年龙年中心三期,郫都,4室2厅1厨2卫,高楼层 (共26层),118.76㎡,平层,塔楼,东南,钢混结构,毛坯,两梯五户,有,2022,6,10
4599,170860,79.3,5899,金都华庭,金堂,5室2厅1厨2卫,中楼层 (共32层),134.45㎡,平层,板塔结合,西南,钢混结构,毛坯,一梯四户,暂无数据,2022,6,8
4600,170860,110.0,14216,融创凯旋东岸,新都,3室2厅1厨1卫,高楼层 (共34层),77.38㎡,平层,塔楼,西南,钢混结构,精装,两梯六户,有,2022,6,11
4601,170860,130.0,11019,海骏达蜀都1号三期,郫都,3室1厅1厨2卫,低楼层 (共32层),117.98㎡,平层,塔楼,东南,钢混结构,毛坯,两梯六户,有,2022,6,3
4602,170860,240.0,26967,万科金色乐府,成华,3室1厅1厨2卫,低楼层 (共39层),89㎡,平层,板塔结合,东南,框架结构,精装,四梯八户,有,2022,6,15
4603,170860,72.6,8186,丽水印象,都江堰,3室2厅1厨1卫,中楼层 (共11层),88.69㎡,平层,板楼,东南,钢混结构,精装,一梯两户,无,2022,6,6
4604,170860,185.0,20217,华侨城原岸,金牛,3室2厅1厨1卫,低楼层 (共30层),91.51㎡,平层,塔楼,南 西南,钢混结构,精装,两梯六户,有,2022,6,12
4605,170860,174.0,17942,远大林语城南庭,双流,3室1厅1厨1卫,低楼层 (共12层),96.98㎡,平层,板塔结合,南,钢混结构,精装,一梯六户,暂无数据,2022,6,5
4606,170860,190.0,22293,中海右岸一期,双流,3室1厅1厨1卫,低楼层 (共33层),85.23㎡,平层,塔楼,北,砖混结构,精装,三梯七户,有,2022,6,5
4607,170860,115.0,14059,东方惠城B区,成华,3室2厅1厨1卫,高楼层 (共18层),81.8㎡,平层,塔楼,北,框架结构,精装,两梯七户,有,2022,6,12
4608,170860,240.0,28067,华韵天府,锦江,4室2厅1厨1卫,低楼层 (共34层),85.51㎡,平层,板塔结合,西南,钢混结构,精装,两梯四户,有,2022,6,5
4609,170860,309.0,27944,中海锦江城云熙二期,天府新区,3室2厅1厨2卫,中楼层 (共33层),110.58㎡,平层,塔楼,南,钢混结构,精装,一梯四户,暂无数据,2022,6,8
4610,170860,136.0,13891,温哥华花园六期,双流,3室2厅1厨1卫,低楼层 (共16层),97.91㎡,平层,塔楼,南,钢混结构,毛坯,两梯六户,有,2022,6,8
4611,170860,105.0,15059,洲际春天广场,温江,3室2厅1厨1卫,高楼层 (共32层),69.73㎡,平层,板塔结合,西,钢混结构,精装,三梯八户,有,2022,6,14
4612,170860,367.0,40242,凯德世纪名邸东庭,高新,3室2厅1厨2卫,中楼层 (共20层),91.2㎡,平层,暂无数据,西,未知结构,毛坯,一梯六户,暂无数据,2022,6,6
4613,170860,72.6,8186,丽水印象,都江堰,3室2厅1厨1卫,中楼层 (共11层),88.69㎡,平层,板楼,东南,钢混结构,精装,一梯两户,无,2022,6,6
4614,170860,185.0,15747,华润公园九里三期,双流,3室2厅1厨2卫,低楼层 (共28层),117.49㎡,平层,板塔结合,北,框架结构,毛坯,一梯六户,暂无数据,2022,6,3
4615,170860,118.0,11183,万达华府D区,郫都,4室2厅1厨2卫,中楼层 (共32层),105.52㎡,平层,塔楼,西南,框架结构,精装,两梯六户,有,2022,6,5
4616,170860,156.0,18313,万科理想城三期·星河,郫都,3室1厅1厨2卫,高楼层 (共27层),85.19㎡,平层,塔楼,西,钢混结构,精装,两梯六户,有,2022,6,16
4617,170860,108.0,15259,邦泰华府公馆,双流,3室2厅1厨1卫,中楼层 (共17层),70.78㎡,平层,板塔结合,东南,钢混结构,简装,两梯八户,有,2022,6,15
4618,170860,78.0,7114,雍景澜庭,新津,3室2厅1厨2卫,高楼层 (共24层),109.65㎡,平层,塔楼,北 南,未知结构,毛坯,一梯四户,暂无数据,2022,6,9
4619,170860,309.0,27944,中海锦江城云熙二期,天府新区,3室2厅1厨2卫,中楼层 (共33层),110.58㎡,平层,塔楼,南,钢混结构,精装,一梯四户,暂无数据,2022,6,8
4620,170860,136.0,13891,温哥华花园六期,双流,3室2厅1厨1卫,低楼层 (共16层),97.91㎡,平层,塔楼,南,钢混结构,毛坯,两梯六户,有,2022,6,8
4621,170860,166.0,19066,华润云庭,龙泉驿,3室2厅1厨1卫,高楼层 (共50层),87.07㎡,平层,板塔结合,东北,钢混结构,精装,三梯三户,有,2022,6,8
4622,170860,280.0,20688,世茂城三期,龙泉驿,4室2厅1厨2卫,高楼层 (共10层),135.35㎡,平层,板塔结合,南,钢混结构,精装,一梯两户,有,2022,6,6
4623,170860,367.0,40242,凯德世纪名邸东庭,高新,3室2厅1厨2卫,中楼层 (共20层),91.2㎡,平层,暂无数据,西,未知结构,毛坯,一梯六户,暂无数据,2022,6,6
4624,170860,113.0,11895,花样年·香门第北区,郫都,3室1厅1厨2卫,中楼层 (共25层),95㎡,平层,塔楼,北,钢混结构,毛坯,两梯五户,有,2022,6,6
4625,170860,73.0,7492,瀚城新天地,青白江,3室2厅1厨2卫,中楼层 (共33层),97.45㎡,平层,板塔结合,南 北,钢混结构,毛坯,两梯四户,有,2022,6,8
4626,170860,210.0,16081,金科天宸B区,温江,4室2厅1厨2卫,中楼层 (共7层),130.59㎡,平层,板楼,南,钢混结构,毛坯,两梯两户,有,2022,6,7
4627,170860,143.0,15962,合能珍宝琥珀三期,温江,3室1厅1厨2卫,低楼层 (共33层),89.59㎡,平层,塔楼,西,框架结构,精装,两梯六户,有,2022,6,13
4628,170860,240.0,28067,华韵天府,锦江,4室2厅1厨1卫,低楼层 (共34层),85.51㎡,平层,板塔结合,西南,钢混结构,精装,两梯四户,有,2022,6,5
4629,170860,210.0,22934,置信巴厘岛A区,武侯,4室2厅1厨2卫,低楼层 (共13层),91.57㎡,跃层,板楼,东南 南,钢混结构,精装,两梯三户,有,2022,6,7
4630,170860,125.0,13107,花样年·香门第北区,郫都,3室2厅1厨2卫,中楼层 (共34层),95.37㎡,平层,塔楼,东南,钢混结构,精装,两梯五户,有,2022,6,17
4631,170860,210.0,20510,西锦国际一期,金牛,3室1厅1厨2卫,高楼层 (共18层),102.39㎡,平层,板楼,东南,钢混结构,精装,两梯四户,有,2022,6,11
4632,170860,207.0,22760,南湖世纪,天府新区,3室2厅1厨1卫,中楼层 (共33层),90.95㎡,平层,塔楼,北,钢混结构,精装,三梯六户,有,2022,6,7
4633,170860,198.0,13925,洲际亚洲湾B区,温江,4室1厅1厨2卫,低楼层 (共29层),142.2㎡,平层,板塔结合,东北,钢混结构,毛坯,两梯五户,有,2022,6,6
4634,170860,110.0,10937,龙光玖龙府二期,新津,3室2厅1厨2卫,高楼层 (共8层),100.58㎡,平层,暂无数据,南,钢混结构,精装,一梯两户,暂无数据,2022,6,16
4635,170860,156.0,12426,花样年·香门第北区,郫都,4室2厅1厨2卫,高楼层 (共34层),125.55㎡,平层,塔楼,东南,钢混结构,毛坯,两梯五户,有,2022,6,15
4636,170860,240.0,18020,华润公园九里三期,双流,4室2厅1厨2卫,高楼层 (共27层),133.19㎡,平层,板塔结合,南 北,框架结构,精装,两梯六户,有,2022,6,4
4637,170860,213.0,19963,西锦国际一期,金牛,3室1厅1厨2卫,中楼层 (共18层),106.7㎡,平层,板楼,西北,钢混结构,简装,两梯三户,有,2022,6,4
4638,170860,166.0,11943,保利熙公馆,郫都,4室2厅1厨2卫,中楼层 (共18层),139㎡,平层,塔楼,东北,钢混结构,精装,两梯三户,有,2022,6,5
4639,170860,239.0,27058,中铁瑞景颐城,青羊,3室1厅1厨2卫,中楼层 (共21层),88.33㎡,平层,塔楼,南,钢混结构,简装,两梯六户,有,2022,6,6
4640,170860,110.0,14549,中铁丽景书香,温江,3室2厅1厨1卫,高楼层 (共33层),75.61㎡,平层,板塔结合,东南,框架结构,精装,两梯六户,有,2022,6,7
4641,170860,66.0,6286,芙蓉家苑二期,温江,3室1厅1厨1卫,中楼层 (共6层),105㎡,平层,暂无数据,南 北,未知结构,简装,一梯一户,暂无数据,2022,5,5
4642,170860,49.5,7888,棠湖东路一段68号,双流,2室2厅1厨1卫,高楼层 (共6层),62.76㎡,平层,暂无数据,东,未知结构,精装,一梯一户,暂无数据,2022,4,26
4643,170860,50.0,6008,东大街102号,郫都,3室1厅1厨1卫,中楼层 (共5层),83.23㎡,平层,板楼,东南,砖混结构,精装,一梯一户,暂无数据,2022,4,12
4644,170860,118.5,10987,抚琴西路199号,金牛,3室2厅1厨1卫,低楼层 (共7层),107.86㎡,平层,板楼,东南,砖混结构,简装,一梯两户,无,2022,3,5
4645,170860,140.0,15780,溪地湾,郫都,3室1厅1厨2卫,高楼层 (共33层),88.72㎡,平层,塔楼,西南,框架结构,精装,两梯五户,有,2022,4,3
4646,170860,112.5,10989,海伦国际二期,新都,3室1厅1厨1卫,低楼层 (共26层),102.38㎡,平层,板塔结合,东南,框架结构,毛坯,两梯五户,有,2022,2,26
4647,170860,108.0,12138,保利狮子湖,新都,3室2厅1厨1卫,中楼层 (共30层),88.98㎡,平层,板楼,西北,钢混结构,毛坯,两梯五户,有,2022,1,2
4648,170860,163.0,19881,沙河壹号二期,锦江,3室1厅1厨1卫,高楼层 (共34层),81.99㎡,平层,塔楼,西,框架结构,简装,三梯八户,有,2022,4,19
4649,170860,165.0,20108,华固一品,锦江,3室1厅1厨1卫,中楼层 (共20层),82.06㎡,平层,塔楼,东,钢混结构,简装,两梯八户,有,2022,5,28
4650,170860,160.0,13846,中洲·中央公园,新都,3室2厅1厨2卫,中楼层 (共8层),115.56㎡,平层,板楼,东南,钢混结构,精装,一梯两户,有,2021,12,7
4651,170860,99.8,12213,莱茵北郡三期,新都,3室1厅1厨1卫,中楼层 (共18层),81.72㎡,平层,板塔结合,南,钢混结构,其他,两梯五户,有,2022,6,20
4652,170860,239.0,27031,保利香槟光华,青羊,3室2厅1厨2卫,中楼层 (共21层),88.42㎡,平层,板楼,南,钢混结构,简装,两梯五户,有,2021,12,11
4653,170860,135.0,17220,保利林语溪二期,成华,3室1厅1厨1卫,高楼层 (共27层),78.4㎡,平层,板塔结合,南,钢混结构,毛坯,两梯五户,有,2022,3,9
4654,170860,88.0,12599,缤纷年华,高新西,3室2厅1厨1卫,中楼层 (共32层),69.85㎡,平层,塔楼,东南,钢混结构,精装,三梯十户,有,2022,4,14
4655,170860,142.0,10542,西区花园花园洋房,郫都,3室2厅1厨2卫,低楼层 (共6层),134.71㎡,平层,板塔结合,东南,混合结构,简装,一梯两户,无,2021,10,9
4656,170860,104.0,11780,旺府豪庭,新都,3室1厅1厨2卫,高楼层 (共18层),88.29㎡,平层,塔楼,西,框架结构,精装,两梯四户,有,2022,5,28
4657,170860,43.8,5616,东南市街86号,彭州,3室1厅1厨1卫,高楼层 (共4层),78㎡,平层,板楼,南,砖混结构,精装,一梯两户,无,2022,6,20
4658,170860,130.0,13933,时代欣城,成华,3室1厅1厨1卫,低楼层 (共18层),93.31㎡,平层,板塔结合,东南,钢混结构,精装,两梯六户,有,2022,5,31
4659,170860,222.0,25176,卓锦城五期,锦江,3室1厅1厨1卫,高楼层 (共33层),88.18㎡,平层,塔楼,西,钢混结构,精装,三梯六户,有,2021,10,14
4660,170860,148.0,15829,恒大城一期,温江,3室1厅1厨1卫,中楼层 (共11层),93.5㎡,平层,板楼,东南,框架结构,精装,一梯两户,有,2022,5,5
4661,170860,189.0,20873,中铁骑士府邸,双流,4室2厅1厨2卫,中楼层 (共32层),90.55㎡,平层,板塔结合,西北,钢混结构,毛坯,三梯八户,有,2021,10,22
4662,170860,220.0,24467,天府美岸,天府新区,3室2厅1厨1卫,中楼层 (共32层),89.92㎡,平层,板塔结合,南,钢混结构,精装,三梯五户,有,2021,9,6
4663,170860,78.0,6680,金桂花园(温江),温江,3室2厅1厨2卫,低楼层 (共7层),116.77㎡,平层,板楼,东北,砖混结构,简装,一梯两户,暂无数据,2022,5,29
4664,170860,439.0,37091,保利心语花园二期,高新,3室2厅1厨2卫,中楼层 (共32层),118.36㎡,平层,板塔结合,北,钢混结构,毛坯,两梯四户,有,2022,3,2
4665,170860,74.0,10346,宇众悦城,郫都,3室2厅1厨1卫,高楼层 (共26层),71.53㎡,平层,板塔结合,西北,钢混结构,简装,三梯八户,有,2022,5,25
4666,170860,170.0,21087,正成拉斐,金牛,3室2厅1厨2卫,高楼层 (共18层),80.62㎡,平层,塔楼,东南,钢混结构,精装,两梯六户,有,2022,3,14
4667,170860,178.0,24006,长虹和悦府,青羊,3室1厅1厨1卫,中楼层 (共20层),74.15㎡,平层,板塔结合,北,钢混结构,简装,两梯五户,有,2022,3,17
4668,170860,226.0,24325,滨江和城,天府新区,3室2厅1厨2卫,高楼层 (共31层),92.91㎡,平层,板塔结合,南,钢混结构,精装,三梯六户,有,2021,12,7
4669,170860,142.0,10474,西郡兰庭,郫都,3室2厅1厨2卫,高楼层 (共17层),135.58㎡,平层,板塔结合,东北,钢混结构,简装,两梯四户,有,2022,2,13
